"well_name","ReportDate","WellType","Vol_Liq","Vol_Gas"
"13-35",2000-04-01 00:00:00.000,"4",109425,0
"13-35",1998-08-01 00:00:00.000,"4",93234,0
"13-35",1999-02-01 00:00:00.000,"4",107038,52800
"13-35",1996-02-01 00:00:00.000,"4",713,0
"13-35",1996-09-01 00:00:00.000,"4",101755,0
"13-35",1997-11-01 00:00:00.000,"4",0,239150
"13-35",1995-09-01 00:00:00.000,"4",56681,0
"13-35",1996-06-01 00:00:00.000,"4",0,112952
"13-35",1999-07-01 00:00:00.000,"4",58482,0
"13-35",1995-08-01 00:00:00.000,"4",61401,0
"13-35",2000-03-01 00:00:00.000,"4",68949,142329
"13-35",2001-01-01 00:00:00.000,"4",0,219426
"13-35",1998-09-01 00:00:00.000,"4",75841,18819
"13-35",2001-04-01 00:00:00.000,"4",0,166956
"13-35",2001-09-01 00:00:00.000,"4",221134,0
"13-35",2001-10-01 00:00:00.000,"4",198768,0
"13-35",1996-10-01 00:00:00.000,"4",68459,0
"13-35",1995-11-01 00:00:00.000,"4",0,0
"13-35",2000-11-01 00:00:00.000,"4",0,127285
"13-35",2003-02-01 00:00:00.000,"4",47838,0
"13-35",2003-03-01 00:00:00.000,"4",57155,0
"13-35",2003-04-01 00:00:00.000,"4",53486,0
"13-35",2003-05-01 00:00:00.000,"4",27704,97805
"13-35",2003-06-01 00:00:00.000,"4",0,351570
"13-35",2003-07-01 00:00:00.000,"4",0,317893
"13-35",2003-08-01 00:00:00.000,"4",16046,143755
"13-35",2003-09-01 00:00:00.000,"4",82220,0
"13-35",2003-10-01 00:00:00.000,"4",106591,0
"13-35",2003-11-01 00:00:00.000,"4",98987,0
"13-35",2003-12-01 00:00:00.000,"4",79984,0
"13-35",2004-01-01 00:00:00.000,"4",68050,0
"13-35",2004-02-01 00:00:00.000,"4",70153,0
"13-35",2004-03-01 00:00:00.000,"4",82795,0
"13-35",2004-04-01 00:00:00.000,"4",64800,0
"13-35",2004-05-01 00:00:00.000,"4",80758,0
"13-35",2004-06-01 00:00:00.000,"4",81871,0
"13-35",2004-07-01 00:00:00.000,"4",97343,0
"13-35",2004-08-01 00:00:00.000,"4",95190,0
"13-35",2004-09-01 00:00:00.000,"4",0,0
"13-35",2004-10-01 00:00:00.000,"4",0,0
"13-35",2004-11-01 00:00:00.000,"4",0,0
"13-35",2004-12-01 00:00:00.000,"4",0,0
"13-35",2005-01-01 00:00:00.000,"4",0,0
"13-35",2005-02-01 00:00:00.000,"4",0,0
"13-35",2005-03-01 00:00:00.000,"4",0,0
"13-35",2005-04-01 00:00:00.000,"4",0,0
"13-35",2005-05-01 00:00:00.000,"4",0,0
"13-35",2005-06-01 00:00:00.000,"4",0,0
"13-35",2005-07-01 00:00:00.000,"4",0,0
"13-35",2005-08-01 00:00:00.000,"4",0,0
"13-35",2005-09-01 00:00:00.000,"4",0,0
"13-35",2005-10-01 00:00:00.000,"4",0,0
"13-35",2005-11-01 00:00:00.000,"4",0,0
"13-35",2005-12-01 00:00:00.000,"4",0,0
"13-35",2006-01-01 00:00:00.000,"4",0,0
"13-35",2006-02-01 00:00:00.000,"4",0,0
"13-35",2006-03-01 00:00:00.000,"4",0,0
"13-35",2006-04-01 00:00:00.000,"4",0,0
"13-35",2006-05-01 00:00:00.000,"4",0,0
"13-35",2006-06-01 00:00:00.000,"4",0,0
"13-35",2006-07-01 00:00:00.000,"4",0,0
"13-35",2006-08-01 00:00:00.000,"4",0,0
"13-35",2006-09-01 00:00:00.000,"4",0,0
"13-35",2006-10-01 00:00:00.000,"4",0,0
"13-35",2006-11-01 00:00:00.000,"4",0,0
"13-35",2006-12-01 00:00:00.000,"4",0,0
"13-35",2007-01-01 00:00:00.000,"4",0,0
"13-35",2007-02-01 00:00:00.000,"4",0,0
"13-35",2007-03-01 00:00:00.000,"4",0,0
"13-35",2007-04-01 00:00:00.000,"4",0,0
"13-35",2007-05-01 00:00:00.000,"4",0,0
"13-35",2007-06-01 00:00:00.000,"4",0,0
"13-35",2007-07-01 00:00:00.000,"4",0,0
"13-35",2007-08-01 00:00:00.000,"4",0,0
"13-35",2007-09-01 00:00:00.000,"4",0,0
"13-35",2007-10-01 00:00:00.000,"4",0,0
"13-35",2007-11-01 00:00:00.000,"4",0,0
"13-35",2007-12-01 00:00:00.000,"4",0,0
"13-35",2008-01-01 00:00:00.000,"4",0,0
"13-35",2008-02-01 00:00:00.000,"4",0,0
"13-35",2008-03-01 00:00:00.000,"4",0,0
"13-35",2008-04-01 00:00:00.000,"4",0,0
"13-35",2008-05-01 00:00:00.000,"4",0,0
"13-35",2008-06-01 00:00:00.000,"4",0,0
"13-35",2008-07-01 00:00:00.000,"4",0,0
"13-35",2008-08-01 00:00:00.000,"4",0,0
"13-35",2008-09-01 00:00:00.000,"4",0,0
"13-35",2008-10-01 00:00:00.000,"4",0,0
"13-35",2008-11-01 00:00:00.000,"4",0,0
"13-35",2008-12-01 00:00:00.000,"4",0,0
"13-35",2009-01-01 00:00:00.000,"4",0,0
"13-35",2009-02-01 00:00:00.000,"4",0,0
"13-35",2009-03-01 00:00:00.000,"4",0,0
"13-35",2009-04-01 00:00:00.000,"4",0,0
"13-35",2009-05-01 00:00:00.000,"4",0,0
"13-35",2009-10-01 00:00:00.000,"4",132068,0
"13-35",2009-11-01 00:00:00.000,"4",170985,0
"13-35",2009-12-01 00:00:00.000,"4",178607,0
"13-35",2010-01-01 00:00:00.000,"4",174437,0
"13-35",2010-02-01 00:00:00.000,"4",92590,0
"13-35",2010-03-01 00:00:00.000,"4",132358,0
"13-35",2010-04-01 00:00:00.000,"4",110487,0
"13-35",2010-05-01 00:00:00.000,"4",28906,0
"13-35",2010-06-01 00:00:00.000,"4",26605,0
"13-35",2010-07-01 00:00:00.000,"4",15233,0
"13-35",2009-06-01 00:00:00.000,"4",0,0
"13-35",2009-07-01 00:00:00.000,"4",0,0
"13-35",2009-08-01 00:00:00.000,"4",100098,0
"13-35",2009-09-01 00:00:00.000,"4",113926,0
"13-35",2010-08-01 00:00:00.000,"4",18591,0
"13-35",2010-09-01 00:00:00.000,"4",21386,0
"13-35",2010-10-01 00:00:00.000,"4",18998,0
"13-35",2010-11-01 00:00:00.000,"4",30319,0
"13-35",2010-12-01 00:00:00.000,"4",30369,0
"13-35",2011-01-01 00:00:00.000,"4",19182,0
"13-35",2011-02-01 00:00:00.000,"4",27058,0
"13-35",2011-03-01 00:00:00.000,"4",26173,0
"13-35",2011-04-01 00:00:00.000,"4",88765,0
"13-35",2011-05-01 00:00:00.000,"4",128705,0
"13-35",2011-06-01 00:00:00.000,"4",79063,0
"13-35",2011-07-01 00:00:00.000,"4",72734,0
"13-35",2011-08-01 00:00:00.000,"4",0,0
"13-35",2011-09-01 00:00:00.000,"4",15834,0
"13-35",2011-10-01 00:00:00.000,"4",121530,0
"13-35",2011-11-01 00:00:00.000,"4",140553,0
"13-35",2011-12-01 00:00:00.000,"4",153193,0
"13-35",2012-01-01 00:00:00.000,"4",144610,0
"13-35",2012-02-01 00:00:00.000,"4",134196,0
"13-35",2012-03-01 00:00:00.000,"4",152444,0
"13-35",2012-04-01 00:00:00.000,"4",114202,0
"13-35",2012-05-01 00:00:00.000,"4",114312,0
"13-35",2012-07-01 00:00:00.000,"4",96210,0
"13-35",2012-06-01 00:00:00.000,"4",106200,0
"13-35",2012-08-01 00:00:00.000,"4",33902,0
"13-35",2012-09-01 00:00:00.000,"4",48208,0
"13-35",2012-10-01 00:00:00.000,"4",37867,0
"13-35",2012-11-01 00:00:00.000,"4",37007,0
"13-35",2012-12-01 00:00:00.000,"4",32813,0
"13-35",2013-01-01 00:00:00.000,"4",29772,0
"13-35",2013-02-01 00:00:00.000,"4",29118,0
"13-35",2013-03-01 00:00:00.000,"4",35998,0
"13-35",2013-04-01 00:00:00.000,"4",30899,0
"13-35",2013-05-01 00:00:00.000,"4",34963,0
"13-35",2013-06-01 00:00:00.000,"4",32344,0
"13-35",2013-07-01 00:00:00.000,"4",33849,0
"13-35",2013-08-01 00:00:00.000,"4",30693,0
"13-35",2013-09-01 00:00:00.000,"4",40369,0
"13-35",2013-10-01 00:00:00.000,"4",46200,0
"13-35",2013-11-01 00:00:00.000,"4",45815,0
"13-35",2013-12-01 00:00:00.000,"4",44901,0
"13-35",2014-01-01 00:00:00.000,"4",44901,0
"13-35",2014-02-01 00:00:00.000,"4",132246,0
"13-35",2014-03-01 00:00:00.000,"4",148854,0
"13-35",2014-04-01 00:00:00.000,"4",153510,0
"13-35",2014-05-01 00:00:00.000,"4",143357,0
"13-35",2014-06-01 00:00:00.000,"4",130905,0
"13-35",2014-07-01 00:00:00.000,"4",44721,0
"13-35",2014-08-01 00:00:00.000,"4",30707,0
"13-35",2014-09-01 00:00:00.000,"4",135507,0
"13-35",2014-10-01 00:00:00.000,"4",166416,0
"13-35",2014-11-01 00:00:00.000,"4",118058,0
"13-35",2014-12-01 00:00:00.000,"4",133682,0
"13-35",2015-01-01 00:00:00.000,"4",146372,0
"13-35",2015-02-01 00:00:00.000,"4",133954,0
"13-35",2015-03-01 00:00:00.000,"4",146613,0
"13-35",2015-04-01 00:00:00.000,"4",111408,0
"13-35",2015-05-01 00:00:00.000,"4",102903,0
"13-35",2015-06-01 00:00:00.000,"4",89580,0
"13-35",2015-07-01 00:00:00.000,"4",111688,0
"13-35",2015-08-01 00:00:00.000,"4",84557,0
"13-35",2015-09-01 00:00:00.000,"4",26776,0
"13-35",2015-10-01 00:00:00.000,"4",117717,0
"13-35",2015-11-01 00:00:00.000,"4",131234,0
"13-35",2015-12-01 00:00:00.000,"4",130886,0
"13-35",2016-01-01 00:00:00.000,"4",130317,0
"13-35",2016-02-01 00:00:00.000,"4",118566,0
"13-35",2016-03-01 00:00:00.000,"4",99174,0
"13-35",2016-04-01 00:00:00.000,"4",105908,0
"13-35",2016-05-01 00:00:00.000,"4",99332,0
"13-35",2016-06-01 00:00:00.000,"4",84986,0
"13-35",2016-07-01 00:00:00.000,"4",108233,0
"13-35",2016-08-01 00:00:00.000,"4",96909,0
"13-35",2016-09-01 00:00:00.000,"4",114815,0
"13-35",2016-10-01 00:00:00.000,"4",136815,0
"13-35",2016-11-01 00:00:00.000,"4",154590,0
"13-35",2016-12-01 00:00:00.000,"4",140452,0
"13-35",2017-01-01 00:00:00.000,"4",125785,0
"13-35",2017-02-01 00:00:00.000,"4",111550,0
"13-35",2017-03-01 00:00:00.000,"4",124105,0
"13-35",2017-04-01 00:00:00.000,"4",119979,0
"13-35",2017-05-01 00:00:00.000,"4",124331,0
"13-35",2017-06-01 00:00:00.000,"4",110166,0
"13-35",2017-07-01 00:00:00.000,"4",107773,0
"13-35",2017-08-01 00:00:00.000,"4",87659,0
"13-35",2017-09-01 00:00:00.000,"4",126983,0
"13-35",2017-10-01 00:00:00.000,"4",125036,0
"13-35",2017-11-01 00:00:00.000,"4",119099,0
"13-35",2017-12-01 00:00:00.000,"4",53833,0
"13-35",2018-01-01 00:00:00.000,"4",42284,0
"13-35",2018-02-01 00:00:00.000,"4",39888,0
"13-35",2018-03-01 00:00:00.000,"4",39996,0
"13-35",2018-04-01 00:00:00.000,"4",76643,0
"13-35",2018-05-01 00:00:00.000,"4",193493,0
"13-35",2018-06-01 00:00:00.000,"4",100432,0
"13-35",2018-07-01 00:00:00.000,"4",0,0
"13-35",2018-08-01 00:00:00.000,"4",0,0
"13-35",2018-09-01 00:00:00.000,"4",0,0
"13-35",2018-10-01 00:00:00.000,"4",0,0
"13-35",2018-11-01 00:00:00.000,"4",131434,0
"13-35",2018-12-01 00:00:00.000,"4",193355,0
"13-35",2019-01-01 00:00:00.000,"4",221960,0
"13-35",2019-02-01 00:00:00.000,"4",199463,0
"13-35",2019-03-01 00:00:00.000,"4",172419,0
"13-35",2019-04-01 00:00:00.000,"4",129062,0
"13-35",2019-05-01 00:00:00.000,"4",158830,0
"13-35",2019-06-01 00:00:00.000,"4",153473,0
"13-35",2019-07-01 00:00:00.000,"4",50296,0
"13-35",2019-08-01 00:00:00.000,"4",0,0
"13-35",2019-09-01 00:00:00.000,"4",0,0
"13-35",2019-10-01 00:00:00.000,"4",0,0
"13-35",2019-11-01 00:00:00.000,"4",0,0
"13-35",2019-12-01 00:00:00.000,"4",0,0
"13-35",2020-01-01 00:00:00.000,"4",0,0
"13-35",2020-02-01 00:00:00.000,"4",0,0
"13-35",2020-03-01 00:00:00.000,"4",0,0
"13-35",2020-04-01 00:00:00.000,"4",0,0
"13-35",2020-05-01 00:00:00.000,"4",0,0
"13-35",2020-06-01 00:00:00.000,"4",0,0
"13-35",2020-07-01 00:00:00.000,"4",0,0
"13-35",2020-08-01 00:00:00.000,"4",136645,0
"13-35",2020-09-01 00:00:00.000,"4",206032,0
"13-35",2020-10-01 00:00:00.000,"4",215435,0
"13-35",2020-11-01 00:00:00.000,"4",203198,0
"13-35",2020-12-01 00:00:00.000,"4",188260,0
"13-35",2021-01-01 00:00:00.000,"4",189826,0
"13-35",2021-02-01 00:00:00.000,"4",184388,0
"13-35",2021-03-01 00:00:00.000,"4",200977,0
"13-35",2021-04-01 00:00:00.000,"4",185957,0
"13-35",2021-05-01 00:00:00.000,"4",183212,0
"13-35",2021-06-01 00:00:00.000,"4",174299,0
"13-35",2021-07-01 00:00:00.000,"4",170277,0
"13-35",2021-08-01 00:00:00.000,"4",162301,0
"13-35",2021-09-01 00:00:00.000,"4",152506,0
"13-35",2021-10-01 00:00:00.000,"4",161848,0
"13-35",2021-11-01 00:00:00.000,"4",165189,0
"13-35",2021-12-01 00:00:00.000,"4",167103,0
"13-35",2022-01-01 00:00:00.000,"4",159986,0
"13-35",2022-02-01 00:00:00.000,"4",150315,0
"13-35",2022-03-01 00:00:00.000,"4",159525,0
"13-35",2022-04-01 00:00:00.000,"4",147079,0
"13-35",2022-05-01 00:00:00.000,"4",147989,0
"13-35",2022-06-01 00:00:00.000,"4",142317,0
"13-35",2022-07-01 00:00:00.000,"4",145115,0
"13-35",2022-08-01 00:00:00.000,"4",144430,0
"13-35",2022-09-01 00:00:00.000,"4",136104,0
"13-35",2022-10-01 00:00:00.000,"4",137363,0
"13-35",2022-11-01 00:00:00.000,"4",128407,0
"13-35",2022-12-01 00:00:00.000,"4",131158,0
"13-35",2023-01-01 00:00:00.000,"4",126732,0
"13-35",2023-02-01 00:00:00.000,"4",115221,0
"13-35",2023-03-01 00:00:00.000,"4",129795,0
"13-35",2023-04-01 00:00:00.000,"4",123585,0
"13-35",2023-05-01 00:00:00.000,"4",122644,0
"13-35",2023-06-01 00:00:00.000,"4",121447,0
"13-35",2023-07-01 00:00:00.000,"4",122848,0
"13-35",2023-08-01 00:00:00.000,"4",56080,0
"13-35",2023-09-01 00:00:00.000,"4",142065,0
"13-35",2023-10-01 00:00:00.000,"4",142641,0
"13-35",2023-11-01 00:00:00.000,"4",128508,0
"13-35",2023-12-01 00:00:00.000,"4",146827,0
"13-35",2024-01-01 00:00:00.000,"4",145424,0
"13-35",2024-02-01 00:00:00.000,"4",133076,0
"13-35",2024-03-01 00:00:00.000,"4",144851,0
"11-29",1999-02-01 00:00:00.000,"4",149983,0
"11-29",1998-05-01 00:00:00.000,"4",0,0
"11-29",1996-11-01 00:00:00.000,"4",202213,0
"11-29",2001-03-01 00:00:00.000,"4",272052,0
"11-29",2002-04-01 00:00:00.000,"4",259624,0
"11-29",1995-06-01 00:00:00.000,"4",10495,0
"11-29",1999-05-01 00:00:00.000,"4",224241,0
"11-29",1996-12-01 00:00:00.000,"4",158500,0
"11-29",1995-08-01 00:00:00.000,"4",112911,0
"11-29",2000-06-01 00:00:00.000,"4",242753,0
"11-29",1998-12-01 00:00:00.000,"4",53427,0
"11-29",1998-03-01 00:00:00.000,"4",9572,0
"11-29",1996-04-01 00:00:00.000,"4",92857,0
"11-29",1996-10-01 00:00:00.000,"4",239507,0
"11-29",1995-01-01 00:00:00.000,"4",115810,0
"11-29",1996-02-01 00:00:00.000,"4",278600,0
"11-29",1998-09-01 00:00:00.000,"4",158936,0
"11-29",1997-10-01 00:00:00.000,"4",43878,0
"11-29",2001-04-01 00:00:00.000,"4",242268,0
"11-29",1995-09-01 00:00:00.000,"4",58857,0
"11-29",1997-08-01 00:00:00.000,"4",31871,0
"11-29",1999-01-01 00:00:00.000,"4",173520,0
"11-29",1997-12-01 00:00:00.000,"4",29256,0
"11-29",2001-10-01 00:00:00.000,"4",235605,0
"11-29",1997-05-01 00:00:00.000,"4",106788,0
"11-29",2001-07-01 00:00:00.000,"4",279543,0
"11-29",2002-03-01 00:00:00.000,"4",270723,0
"11-29",1997-09-01 00:00:00.000,"4",34282,0
"11-29",2001-02-01 00:00:00.000,"4",260380,0
"11-29",2000-03-01 00:00:00.000,"4",180032,0
"11-29",1995-03-01 00:00:00.000,"4",19534,0
"11-29",2000-01-01 00:00:00.000,"4",2218,0
"11-29",2002-08-01 00:00:00.000,"4",166025,0
"11-29",2002-09-01 00:00:00.000,"4",135262,0
"11-29",2002-10-01 00:00:00.000,"4",166480,0
"11-29",2002-11-01 00:00:00.000,"4",157616,0
"11-29",2002-12-01 00:00:00.000,"4",173986,0
"11-29",2000-04-01 00:00:00.000,"4",241988,0
"11-29",1995-05-01 00:00:00.000,"4",6295,0
"11-29",2001-01-01 00:00:00.000,"4",291758,0
"11-29",1999-09-01 00:00:00.000,"4",205426,0
"11-29",1998-06-01 00:00:00.000,"4",0,0
"11-29",2000-12-01 00:00:00.000,"4",287516,0
"11-29",2001-05-01 00:00:00.000,"4",230403,0
"11-29",1995-11-01 00:00:00.000,"4",134885,0
"11-29",1997-01-01 00:00:00.000,"4",170922,0
"11-29",2000-09-01 00:00:00.000,"4",261222,0
"11-29",1997-02-01 00:00:00.000,"4",151003,0
"11-29",1998-07-01 00:00:00.000,"4",0,0
"11-29",2000-11-01 00:00:00.000,"4",268390,0
"11-29",1997-07-01 00:00:00.000,"4",27775,0
"11-29",1996-05-01 00:00:00.000,"4",167800,0
"11-29",1996-03-01 00:00:00.000,"4",97986,0
"11-29",1999-10-01 00:00:00.000,"4",150971,0
"11-29",1997-06-01 00:00:00.000,"4",28158,0
"11-29",2000-08-01 00:00:00.000,"4",288504,0
"11-29",1996-09-01 00:00:00.000,"4",234440,0
"11-29",2003-01-01 00:00:00.000,"4",149204,0
"11-29",1996-07-01 00:00:00.000,"4",113948,0
"11-29",1998-10-01 00:00:00.000,"4",201105,0
"11-29",2000-02-01 00:00:00.000,"4",0,0
"11-29",1997-04-01 00:00:00.000,"4",188591,0
"11-29",2002-02-01 00:00:00.000,"4",242729,0
"11-29",2000-10-01 00:00:00.000,"4",295907,0
"11-29",2002-01-01 00:00:00.000,"4",295254,0
"11-29",1998-08-01 00:00:00.000,"4",100020,0
"11-29",1995-10-01 00:00:00.000,"4",169613,0
"11-29",1995-12-01 00:00:00.000,"4",126164,0
"11-29",1999-06-01 00:00:00.000,"4",129554,0
"11-29",2000-05-01 00:00:00.000,"4",231141,0
"11-29",1996-08-01 00:00:00.000,"4",139412,0
"11-29",1999-11-01 00:00:00.000,"4",49453,0
"11-29",1997-03-01 00:00:00.000,"4",158028,0
"11-29",2001-08-01 00:00:00.000,"4",163302,0
"11-29",2001-12-01 00:00:00.000,"4",303827,0
"11-29",1999-12-01 00:00:00.000,"4",0,0
"11-29",2002-05-01 00:00:00.000,"4",197528,0
"11-29",2002-06-01 00:00:00.000,"4",164365,0
"11-29",2002-07-01 00:00:00.000,"4",193707,0
"11-29",1995-07-01 00:00:00.000,"4",13431,0
"11-29",1995-04-01 00:00:00.000,"4",0,0
"11-29",1994-12-01 00:00:00.000,"4",107084,0
"11-29",1998-04-01 00:00:00.000,"4",0,0
"11-29",1995-02-01 00:00:00.000,"4",109171,0
"11-29",2001-06-01 00:00:00.000,"4",150316,0
"11-29",1998-01-01 00:00:00.000,"4",31227,0
"11-29",1996-06-01 00:00:00.000,"4",131511,0
"11-29",1994-11-01 00:00:00.000,"4",82326,0
"11-29",1999-04-01 00:00:00.000,"4",221899,0
"11-29",1997-11-01 00:00:00.000,"4",22185,0
"11-29",1996-01-01 00:00:00.000,"4",144942,0
"11-29",2000-07-01 00:00:00.000,"4",243789,0
"11-29",1999-08-01 00:00:00.000,"4",94306,0
"11-29",1999-03-01 00:00:00.000,"4",201249,0
"11-29",1998-02-01 00:00:00.000,"4",28364,0
"11-29",1998-11-01 00:00:00.000,"4",61519,0
"11-29",1999-07-01 00:00:00.000,"4",199288,0
"11-29",2001-11-01 00:00:00.000,"4",194762,0
"11-29",2001-09-01 00:00:00.000,"4",320603,0
"11-29",2003-02-01 00:00:00.000,"4",118723,0
"11-29",2003-03-01 00:00:00.000,"4",102555,0
"11-29",2003-04-01 00:00:00.000,"4",104081,0
"11-29",2003-05-01 00:00:00.000,"4",74953,0
"11-29",2003-06-01 00:00:00.000,"4",66412,0
"11-29",2003-07-01 00:00:00.000,"4",45271,0
"11-29",2003-08-01 00:00:00.000,"4",30798,0
"11-29",2003-09-01 00:00:00.000,"4",103870,0
"11-29",2003-10-01 00:00:00.000,"4",120668,0
"11-29",2003-11-01 00:00:00.000,"4",100801,0
"11-29",2003-12-01 00:00:00.000,"4",207775,0
"11-29",2004-01-01 00:00:00.000,"4",197393,0
"11-29",2004-02-01 00:00:00.000,"4",169966,0
"11-29",2004-03-01 00:00:00.000,"4",230838,0
"11-29",2004-04-01 00:00:00.000,"4",223015,0
"11-29",2004-05-01 00:00:00.000,"4",169322,0
"11-29",2004-06-01 00:00:00.000,"4",164341,0
"11-29",2004-07-01 00:00:00.000,"4",181296,0
"11-29",2004-08-01 00:00:00.000,"4",188158,0
"11-29",2004-09-01 00:00:00.000,"4",37802,0
"11-29",2004-10-01 00:00:00.000,"4",0,0
"11-29",2004-11-01 00:00:00.000,"4",0,0
"11-29",2004-12-01 00:00:00.000,"4",0,0
"11-29",2005-01-01 00:00:00.000,"4",70594,0
"11-29",2005-02-01 00:00:00.000,"4",197892,0
"11-29",2005-03-01 00:00:00.000,"4",297832,0
"11-29",2005-04-01 00:00:00.000,"4",208369,0
"11-29",2005-05-01 00:00:00.000,"4",224444,0
"11-29",2005-06-01 00:00:00.000,"4",237006,0
"11-29",2005-07-01 00:00:00.000,"4",244391,0
"11-29",2005-08-01 00:00:00.000,"4",166392,0
"11-29",2005-09-01 00:00:00.000,"4",212493,0
"11-29",2005-10-01 00:00:00.000,"4",90410,0
"11-29",2005-11-01 00:00:00.000,"4",176722,0
"11-29",2005-12-01 00:00:00.000,"4",147731,0
"11-29",2006-01-01 00:00:00.000,"4",213949,0
"11-29",2006-02-01 00:00:00.000,"4",188697,0
"11-29",2006-03-01 00:00:00.000,"4",218887,0
"11-29",2006-04-01 00:00:00.000,"4",212773,0
"11-29",2006-05-01 00:00:00.000,"4",153387,0
"11-29",2006-06-01 00:00:00.000,"4",0,0
"11-29",2006-07-01 00:00:00.000,"4",0,0
"11-29",2006-08-01 00:00:00.000,"4",0,0
"11-29",2006-09-01 00:00:00.000,"4",0,0
"11-29",2006-10-01 00:00:00.000,"4",0,0
"11-29",2006-11-01 00:00:00.000,"4",0,0
"11-29",2006-12-01 00:00:00.000,"4",0,0
"11-29",2007-01-01 00:00:00.000,"4",0,0
"11-29",2007-02-01 00:00:00.000,"4",0,0
"11-29",2007-03-01 00:00:00.000,"4",0,0
"11-29",2007-04-01 00:00:00.000,"4",0,0
"11-29",2007-05-01 00:00:00.000,"4",0,0
"11-29",2007-06-01 00:00:00.000,"4",0,0
"11-29",2007-07-01 00:00:00.000,"4",0,0
"11-29",2007-08-01 00:00:00.000,"4",0,0
"11-29",2007-09-01 00:00:00.000,"4",0,0
"11-29",2007-10-01 00:00:00.000,"4",0,0
"11-29",2007-11-01 00:00:00.000,"4",0,0
"11-29",2007-12-01 00:00:00.000,"4",0,0
"11-29",2008-01-01 00:00:00.000,"4",0,0
"11-29",2008-02-01 00:00:00.000,"4",0,0
"11-29",2008-03-01 00:00:00.000,"4",0,0
"11-29",2008-04-01 00:00:00.000,"4",0,0
"11-29",2008-05-01 00:00:00.000,"4",0,0
"11-29",2008-06-01 00:00:00.000,"4",0,0
"11-29",2008-07-01 00:00:00.000,"4",0,0
"11-29",2008-08-01 00:00:00.000,"4",0,0
"11-29",2008-09-01 00:00:00.000,"4",0,0
"11-29",2008-10-01 00:00:00.000,"4",0,0
"11-29",2008-11-01 00:00:00.000,"4",0,0
"11-29",2008-12-01 00:00:00.000,"4",0,0
"11-29",2009-01-01 00:00:00.000,"4",0,0
"11-29",2009-02-01 00:00:00.000,"4",0,0
"11-29",2009-03-01 00:00:00.000,"4",0,0
"11-29",2009-04-01 00:00:00.000,"4",0,0
"11-29",2009-05-01 00:00:00.000,"4",0,0
"11-29",2009-10-01 00:00:00.000,"4",0,0
"11-29",2009-11-01 00:00:00.000,"4",0,0
"11-29",2009-12-01 00:00:00.000,"4",0,0
"11-29",2010-01-01 00:00:00.000,"4",0,0
"11-29",2010-02-01 00:00:00.000,"4",0,0
"11-29",2010-03-01 00:00:00.000,"4",0,0
"11-29",2010-04-01 00:00:00.000,"4",0,0
"11-29",2010-05-01 00:00:00.000,"4",0,0
"11-29",2010-06-01 00:00:00.000,"4",0,0
"11-29",2010-07-01 00:00:00.000,"4",0,0
"11-29",2009-06-01 00:00:00.000,"4",0,0
"11-29",2009-07-01 00:00:00.000,"4",0,0
"11-29",2009-08-01 00:00:00.000,"4",0,0
"11-29",2009-09-01 00:00:00.000,"4",0,0
"11-29",2010-08-01 00:00:00.000,"4",0,0
"11-29",2010-09-01 00:00:00.000,"4",0,0
"11-29",2010-10-01 00:00:00.000,"4",0,0
"11-29",2010-11-01 00:00:00.000,"4",0,0
"11-29",2010-12-01 00:00:00.000,"4",0,0
"11-29",2011-01-01 00:00:00.000,"4",0,0
"11-29",2011-02-01 00:00:00.000,"4",0,0
"11-29",2011-03-01 00:00:00.000,"4",0,0
"11-29",2011-04-01 00:00:00.000,"4",0,0
"11-29",2011-05-01 00:00:00.000,"4",0,0
"11-29",2011-06-01 00:00:00.000,"4",0,0
"11-29",2011-07-01 00:00:00.000,"4",0,0
"11-29",2011-08-01 00:00:00.000,"4",0,0
"11-29",2011-09-01 00:00:00.000,"4",0,0
"11-29",2011-10-01 00:00:00.000,"4",0,0
"11-29",2011-11-01 00:00:00.000,"4",0,0
"11-29",2011-12-01 00:00:00.000,"4",0,0
"11-29",2012-01-01 00:00:00.000,"4",0,0
"11-29",2012-02-01 00:00:00.000,"4",0,0
"11-29",2012-03-01 00:00:00.000,"4",0,0
"11-29",2012-04-01 00:00:00.000,"4",0,0
"11-29",2012-05-01 00:00:00.000,"4",0,0
"11-29",2012-07-01 00:00:00.000,"4",0,0
"11-29",2012-06-01 00:00:00.000,"4",0,0
"11-29",2012-08-01 00:00:00.000,"4",0,0
"11-29",2012-09-01 00:00:00.000,"4",0,0
"11-29",2012-10-01 00:00:00.000,"4",0,0
"11-29",2012-11-01 00:00:00.000,"4",0,0
"11-29",2012-12-01 00:00:00.000,"4",0,0
"11-29",2013-01-01 00:00:00.000,"4",0,0
"11-29",2013-02-01 00:00:00.000,"4",0,0
"11-29",2013-03-01 00:00:00.000,"4",0,0
"11-29",2013-04-01 00:00:00.000,"4",0,0
"11-29",2013-05-01 00:00:00.000,"4",0,0
"11-29",2013-06-01 00:00:00.000,"4",0,0
"11-29",2013-07-01 00:00:00.000,"4",0,0
"11-29",2013-08-01 00:00:00.000,"4",0,0
"11-29",2013-09-01 00:00:00.000,"4",0,0
"11-29",2013-10-01 00:00:00.000,"4",0,0
"11-29",2013-11-01 00:00:00.000,"4",0,0
"11-29",2013-12-01 00:00:00.000,"4",0,0
"11-29",2014-01-01 00:00:00.000,"4",0,0
"11-29",2014-02-01 00:00:00.000,"4",0,0
